DEL.;COMPETICIÓN;CATEGORÍA;FASE;GRUPO;JORNADA;CLUB L.;EQ. LOCAL;PTS. L.;CLUB V.;EQ. VISITANTE;PTS. V.;FECHA;HORA;ESTADO;INFORME;CAMPO;DIRECCIÓN;POBLACIÓN;AFORO;VESTUARIOS;IDENTIFICADOR;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;16;ARGANZUELA CENTRO;ARGANZUELA CENTRO;;MAJADAHONDA;MAJADAHONDA;;08/02/2026;13:15;;;SALESIANOS CARABANCHEL, PABELLON;COLEGIO RONDA DON BOSCO, 3;Madrid;;;NAC-PAR-J16-ARGANZUELACENT-MAJADAHONDA;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;17;VERITAS POZUELO;VERITAS POZUELO;;ARGANZUELA CENTRO;ARGANZUELA CENTRO;;14/02/2026;20:00;;;VERITAS, PABELLON INSTITUTO;AVDA. RADIO TELEVISION, 2;Pozuelo de Alarcón;;;NAC-PAR-J17-VERITASPOZUELO-ARGANZUELACENT;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;17;MAJADAHONDA;MAJADAHONDA;;QUALIS C.B. VILLA DE VALDEMORO;QUALIS C.B. VILLA DE VALDEMORO;;14/02/2026;20:00;;;PRINCIPE FELIPE, POLIDEPORTIVO;AVDA. GUADARRAMA, 7;Majadahonda;;;NAC-PAR-J17-MAJADAHONDA-QUALISCBVILLAD;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;17;SUMINISTROS INDUSTRIALES ARGANDA;SUMINISTROS INDUSTRIALES ARGANDA;;CB POZUELO;CB POZUELO;;14/02/2026;18:30;;;VIRGEN DEL CARMEN, PABELLON (PISTA;CENTRAL) MALLORCA, S/N;Arganda del Rey;;;NAC-PAR-J17-SUMINISTROSIND-CBPOZUELO;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;17;VILLALBA GILMAR;VILLALBA GILMAR;;LICEO FRANCES;LICEO FRANCES;;15/02/2026;19:30;;;ENRIQUE BLAS, PABELLON MPAL.;COMANDANTE JUAN ANTONIO TERRON, S/N;Collado Villalba;;;NAC-PAR-J17-VILLALBAGILMAR-LICEOFRANCES;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;17;RICOPIA FUNBAL ALCALA CBJA;RICOPIA FUNBAL ALCALA CBJA;;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;;14/02/2026;20:00;;;JUAN DE AUSTRIA, PABELLON (PISTA;CENTRAL) JOSE CABALLERO, S/N;Alcalá de Henares;;;NAC-PAR-J17-RICOPIAFUNBALA-ENSANCHEDEVALL;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;17;JANSEN BT;JANSEN BT;;QUIERO VALCUDE ALCOBENDAS;QUIERO VALCUDE ALCOBENDAS;;14/02/2026;19:30;;;TORRELODONES, PABELLON;GENERACION DE ORO PLAZA JOSE MŞ UNCETA, 4;Torrelodones;;;NAC-PAR-J17-JANSENBT-QUIEROVALCUDEA;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;18;JANSEN BT;JANSEN BT;;VERITAS POZUELO;VERITAS POZUELO;;21/02/2026;19:30;;;TORRELODONES, PABELLON;GENERACION DE ORO PLAZA JOSE MŞ UNCETA, 4;Torrelodones;;;NAC-PAR-J18-JANSENBT-VERITASPOZUELO;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;18;QUIERO VALCUDE ALCOBENDAS;QUIERO VALCUDE ALCOBENDAS;;RICOPIA FUNBAL ALCALA CBJA;RICOPIA FUNBAL ALCALA CBJA;;21/02/2026;19:00;;;AMAYA VALDEMORO, PABELLON;CRTA. ALCOBENDAS-BARAJAS, Km. 1,200;Alcobendas;;;NAC-PAR-J18-QUIEROVALCUDEA-RICOPIAFUNBALA;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;18;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;;VILLALBA GILMAR;VILLALBA GILMAR;;21/02/2026;16:00;;;MIGUEL GUILLEN PRIM, PABELLON;C/ FUENTIDUEŃA, 6;Madrid;;;NAC-PAR-J18-ENSANCHEDEVALL-VILLALBAGILMAR;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;18;LICEO FRANCES;LICEO FRANCES;;SUMINISTROS INDUSTRIALES ARGANDA;SUMINISTROS INDUSTRIALES ARGANDA;;22/02/2026;17:00;;;LICEO FRANCES, PABELLON COLEGIO;AVDA. DE LOS MADROŃOS frente nş 42;Madrid;;;NAC-PAR-J18-LICEOFRANCES-SUMINISTROSIND;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;18;CB POZUELO;CB POZUELO;;MAJADAHONDA;MAJADAHONDA;;21/02/2026;20:30;;;EL TORREON, PABELLON;CAMINO DE LAS HUERTAS, 38;Pozuelo de Alarcón;;;NAC-PAR-J18-CBPOZUELO-MAJADAHONDA;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;18;QUALIS C.B. VILLA DE VALDEMORO;QUALIS C.B. VILLA DE VALDEMORO;;ARGANZUELA CENTRO;ARGANZUELA CENTRO;;21/02/2026;18:00;;;JESUS ESPAŃA, PABELLON (PISTA;CENTRAL) NEPTUNO, 4;Valdemoro;;;NAC-PAR-J18-QUALISCBVILLAD-ARGANZUELACENT;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;19;VERITAS POZUELO;VERITAS POZUELO;;QUALIS C.B. VILLA DE VALDEMORO;QUALIS C.B. VILLA DE VALDEMORO;;28/02/2026;20:00;;;VERITAS, PABELLON INSTITUTO;AVDA. RADIO TELEVISION, 2;Pozuelo de Alarcón;;;NAC-PAR-J19-VERITASPOZUELO-QUALISCBVILLAD;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;19;ARGANZUELA CENTRO;ARGANZUELA CENTRO;;CB POZUELO;CB POZUELO;;01/03/2026;13:15;;;SALESIANOS CARABANCHEL, PABELLON;COLEGIO RONDA DON BOSCO, 3;Madrid;;;NAC-PAR-J19-ARGANZUELACENT-CBPOZUELO;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;19;MAJADAHONDA;MAJADAHONDA;;LICEO FRANCES;LICEO FRANCES;;28/02/2026;20:00;;;PRINCIPE FELIPE, POLIDEPORTIVO;AVDA. GUADARRAMA, 7;Majadahonda;;;NAC-PAR-J19-MAJADAHONDA-LICEOFRANCES;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;19;SUMINISTROS INDUSTRIALES ARGANDA;SUMINISTROS INDUSTRIALES ARGANDA;;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;;28/02/2026;18:30;;;VIRGEN DEL CARMEN, PABELLON (PISTA;CENTRAL) MALLORCA, S/N;Arganda del Rey;;;NAC-PAR-J19-SUMINISTROSIND-ENSANCHEDEVALL;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;19;VILLALBA GILMAR;VILLALBA GILMAR;;QUIERO VALCUDE ALCOBENDAS;QUIERO VALCUDE ALCOBENDAS;;01/03/2026;19:30;;;ENRIQUE BLAS, PABELLON MPAL.;COMANDANTE JUAN ANTONIO TERRON, S/N;Collado Villalba;;;NAC-PAR-J19-VILLALBAGILMAR-QUIEROVALCUDEA;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;19;RICOPIA FUNBAL ALCALA CBJA;RICOPIA FUNBAL ALCALA CBJA;;JANSEN BT;JANSEN BT;;28/02/2026;20:00;;;JUAN DE AUSTRIA, PABELLON (PISTA;CENTRAL) JOSE CABALLERO, S/N;Alcalá de Henares;;;NAC-PAR-J19-RICOPIAFUNBALA-JANSENBT;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;20;RICOPIA FUNBAL ALCALA CBJA;RICOPIA FUNBAL ALCALA CBJA;;VERITAS POZUELO;VERITAS POZUELO;;07/03/2026;20:00;;;JUAN DE AUSTRIA, PABELLON (PISTA;CENTRAL) JOSE CABALLERO, S/N;Alcalá de Henares;;;NAC-PAR-J20-RICOPIAFUNBALA-VERITASPOZUELO;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;20;JANSEN BT;JANSEN BT;;VILLALBA GILMAR;VILLALBA GILMAR;;07/03/2026;19:30;;;TORRELODONES, PABELLON;GENERACION DE ORO PLAZA JOSE MŞ UNCETA, 4;Torrelodones;;;NAC-PAR-J20-JANSENBT-VILLALBAGILMAR;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;20;QUIERO VALCUDE ALCOBENDAS;QUIERO VALCUDE ALCOBENDAS;;SUMINISTROS INDUSTRIALES ARGANDA;SUMINISTROS INDUSTRIALES ARGANDA;;07/03/2026;19:00;;;AMAYA VALDEMORO, PABELLON;CRTA. ALCOBENDAS-BARAJAS, Km. 1,200;Alcobendas;;;NAC-PAR-J20-QUIEROVALCUDEA-SUMINISTROSIND;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;20;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;;MAJADAHONDA;MAJADAHONDA;;07/03/2026;16:00;;;MIGUEL GUILLEN PRIM, PABELLON;C/ FUENTIDUEŃA, 6;Madrid;;;NAC-PAR-J20-ENSANCHEDEVALL-MAJADAHONDA;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;20;LICEO FRANCES;LICEO FRANCES;;ARGANZUELA CENTRO;ARGANZUELA CENTRO;;08/03/2026;17:00;;;LICEO FRANCES, PABELLON COLEGIO;AVDA. DE LOS MADROŃOS frente nş 42;Madrid;;;NAC-PAR-J20-LICEOFRANCES-ARGANZUELACENT;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;20;CB POZUELO;CB POZUELO;;QUALIS C.B. VILLA DE VALDEMORO;QUALIS C.B. VILLA DE VALDEMORO;;07/03/2026;20:30;;;EL TORREON, PABELLON;CAMINO DE LAS HUERTAS, 38;Pozuelo de Alarcón;;;NAC-PAR-J20-CBPOZUELO-QUALISCBVILLAD;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;21;CB POZUELO;CB POZUELO;;VERITAS POZUELO;VERITAS POZUELO;;14/03/2026;20:30;;;EL TORREON, PABELLON;CAMINO DE LAS HUERTAS, 38;Pozuelo de Alarcón;;;NAC-PAR-J21-CBPOZUELO-VERITASPOZUELO;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;21;QUALIS C.B. VILLA DE VALDEMORO;QUALIS C.B. VILLA DE VALDEMORO;;LICEO FRANCES;LICEO FRANCES;;14/03/2026;18:00;;;JESUS ESPAŃA, PABELLON (PISTA;CENTRAL) NEPTUNO, 4;Valdemoro;;;NAC-PAR-J21-QUALISCBVILLAD-LICEOFRANCES;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;21;ARGANZUELA CENTRO;ARGANZUELA CENTRO;;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;;15/03/2026;13:15;;;SALESIANOS CARABANCHEL, PABELLON;COLEGIO RONDA DON BOSCO, 3;Madrid;;;NAC-PAR-J21-ARGANZUELACENT-ENSANCHEDEVALL;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;21;MAJADAHONDA;MAJADAHONDA;;QUIERO VALCUDE ALCOBENDAS;QUIERO VALCUDE ALCOBENDAS;;14/03/2026;20:00;;;PRINCIPE FELIPE, POLIDEPORTIVO;AVDA. GUADARRAMA, 7;Majadahonda;;;NAC-PAR-J21-MAJADAHONDA-QUIEROVALCUDEA;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;21;SUMINISTROS INDUSTRIALES ARGANDA;SUMINISTROS INDUSTRIALES ARGANDA;;JANSEN BT;JANSEN BT;;14/03/2026;18:30;;;VIRGEN DEL CARMEN, PABELLON (PISTA;CENTRAL) MALLORCA, S/N;Arganda del Rey;;;NAC-PAR-J21-SUMINISTROSIND-JANSENBT;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;21;VILLALBA GILMAR;VILLALBA GILMAR;;RICOPIA FUNBAL ALCALA CBJA;RICOPIA FUNBAL ALCALA CBJA;;15/03/2026;19:30;;;ENRIQUE BLAS, PABELLON MPAL.;COMANDANTE JUAN ANTONIO TERRON, S/N;Collado Villalba;;;NAC-PAR-J21-VILLALBAGILMAR-RICOPIAFUNBALA;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;11;VILLALBA GILMAR;VILLALBA GILMAR;;VERITAS POZUELO;VERITAS POZUELO;;21/12/2025;19:30;;;ENRIQUE BLAS, PABELLON MPAL.;COMANDANTE JUAN ANTONIO TERRON, S/N;Collado Villalba;;;NAC-PAR-J11-VILLALBAGILMAR-VERITASPOZUELO;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;11;SUMINISTROS INDUSTRIALES ARGANDA;SUMINISTROS INDUSTRIALES ARGANDA;;RICOPIA FUNBAL ALCALA CBJA;RICOPIA FUNBAL ALCALA CBJA;;20/12/2025;18:30;;;VIRGEN DEL CARMEN, PABELLON (PISTA;CENTRAL) MALLORCA, S/N;Arganda del Rey;;;NAC-PAR-J11-SUMINISTROSIND-RICOPIAFUNBALA;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;11;MAJADAHONDA;MAJADAHONDA;;JANSEN BT;JANSEN BT;;20/12/2025;20:00;;;PRINCIPE FELIPE, POLIDEPORTIVO;AVDA. GUADARRAMA, 7;Majadahonda;;;NAC-PAR-J11-MAJADAHONDA-JANSENBT;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;11;ARGANZUELA CENTRO;ARGANZUELA CENTRO;;QUIERO VALCUDE ALCOBENDAS;QUIERO VALCUDE ALCOBENDAS;;21/12/2025;13:15;;;SALESIANOS CARABANCHEL, PABELLON;COLEGIO RONDA DON BOSCO, 3;Madrid;;;NAC-PAR-J11-ARGANZUELACENT-QUIEROVALCUDEA;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;11;QUALIS C.B. VILLA DE VALDEMORO;QUALIS C.B. VILLA DE VALDEMORO;;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;;20/12/2025;18:00;;;JESUS ESPAŃA, PABELLON (PISTA;CENTRAL) NEPTUNO, 4;Valdemoro;;;NAC-PAR-J11-QUALISCBVILLAD-ENSANCHEDEVALL;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;11;CB POZUELO;CB POZUELO;;LICEO FRANCES;LICEO FRANCES;;20/12/2025;20:30;;;EL TORREON, PABELLON;CAMINO DE LAS HUERTAS, 38;Pozuelo de Alarcón;;;NAC-PAR-J11-CBPOZUELO-LICEOFRANCES;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;22;VERITAS POZUELO;VERITAS POZUELO;;VILLALBA GILMAR;VILLALBA GILMAR;;21/03/2026;20:00;;;VERITAS, PABELLON INSTITUTO;AVDA. RADIO TELEVISION, 2;Pozuelo de Alarcón;;;NAC-PAR-J22-VERITASPOZUELO-VILLALBAGILMAR;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;22;RICOPIA FUNBAL ALCALA CBJA;RICOPIA FUNBAL ALCALA CBJA;;SUMINISTROS INDUSTRIALES ARGANDA;SUMINISTROS INDUSTRIALES ARGANDA;;21/03/2026;20:00;;;JUAN DE AUSTRIA, PABELLON (PISTA;CENTRAL) JOSE CABALLERO, S/N;Alcalá de Henares;;;NAC-PAR-J22-RICOPIAFUNBALA-SUMINISTROSIND;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;22;JANSEN BT;JANSEN BT;;MAJADAHONDA;MAJADAHONDA;;21/03/2026;19:30;;;TORRELODONES, PABELLON;GENERACION DE ORO PLAZA JOSE MŞ UNCETA, 4;Torrelodones;;;NAC-PAR-J22-JANSENBT-MAJADAHONDA;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;22;QUIERO VALCUDE ALCOBENDAS;QUIERO VALCUDE ALCOBENDAS;;ARGANZUELA CENTRO;ARGANZUELA CENTRO;;21/03/2026;19:00;;;AMAYA VALDEMORO, PABELLON;CRTA. ALCOBENDAS-BARAJAS, Km. 1,200;Alcobendas;;;NAC-PAR-J22-QUIEROVALCUDEA-ARGANZUELACENT;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;22;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;ENSANCHE DE VALLECAS LA HIPOTECA DE TU VIDA;;QUALIS C.B. VILLA DE VALDEMORO;QUALIS C.B. VILLA DE VALDEMORO;;21/03/2026;16:00;;;MIGUEL GUILLEN PRIM, PABELLON;C/ FUENTIDUEŃA, 6;Madrid;;;NAC-PAR-J22-ENSANCHEDEVALL-QUALISCBVILLAD;
;COMPETICIONES FEDERADAS FBM;Liga VIPS Masculina;PRIMERA FASE;GRUPO PAR;22;LICEO FRANCES;LICEO FRANCES;;CB POZUELO;CB POZUELO;;22/03/2026;17:00;;;LICEO FRANCES, PABELLON COLEGIO;AVDA. DE LOS MADROŃOS frente nş 42;Madrid;;;NAC-PAR-J22-LICEOFRANCES-CBPOZUELO;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;1;JANSEN BT "A";JANSEN BT "A";;KERN PHARMA TRES CANTOS A;KERN PHARMA TRES CANTOS A;;21/09/2025;18:00;;;TORRELODONES, PABELLON;GENERACION DE ORO PLAZA JOSE MŞ UNCETA, 4;Torrelodones;;;JR-G1-J01-JANSENBTA-KERNPHARMATRES;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;1;SPANISH BASKETBALL ACADEMY A;SPANISH BASKETBALL ACADEMY A;;REAL MADRID;REAL MADRID;;21/09/2025;19:30;;;SBA ARENA;FRAGUAS, 26;Alcorcón;;;JR-G1-J01-SPANISHBASKETB-REALMADRID;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;1;REAL CANOE N.C. "A";REAL CANOE N.C. "A";;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;;21/09/2025;13:00;;;REAL CANOE N.C.;CALLE PEZ VOLADOR, 30;Madrid;;;JR-G1-J01-REALCANOENCA-CBLASROZASAFCS;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;2;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;;JANSEN BT "A";JANSEN BT "A";;28/09/2025;17:00;;;ALFREDO ESPINIELLA, PABELLON (PISTA;CENTRAL) COMUNIDAD DE LA RIOJA, 4;Rozas de Madrid, Las;;;JR-G1-J02-CBLASROZASAFCS-JANSENBTA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;2;REAL MADRID;REAL MADRID;;REAL CANOE N.C. "A";REAL CANOE N.C. "A";;28/09/2025;20:00;;;CIUDAD REAL MADRID VALDEBEBAS;AVENIDA ALEJANDRO DE LA SOTA, S/N;Madrid;;;JR-G1-J02-REALMADRID-REALCANOENCA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;2;KERN PHARMA TRES CANTOS A;KERN PHARMA TRES CANTOS A;;SPANISH BASKETBALL ACADEMY A;SPANISH BASKETBALL ACADEMY A;;28/09/2025;19:00;;;LA LUZ, PABELLON PISTA 3;AVENIDA DE LA LUZ, 6;Tres Cantos;;;JR-G1-J02-KERNPHARMATRES-SPANISHBASKETB;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;3;JANSEN BT "A";JANSEN BT "A";;SPANISH BASKETBALL ACADEMY A;SPANISH BASKETBALL ACADEMY A;;05/10/2025;18:00;;;TORRELODONES, PABELLON;GENERACION DE ORO PLAZA JOSE MŞ UNCETA, 4;Torrelodones;;;JR-G1-J03-JANSENBTA-SPANISHBASKETB;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;3;REAL CANOE N.C. "A";REAL CANOE N.C. "A";;KERN PHARMA TRES CANTOS A;KERN PHARMA TRES CANTOS A;;05/10/2025;13:00;;;REAL CANOE N.C.;CALLE PEZ VOLADOR, 30;Madrid;;;JR-G1-J03-REALCANOENCA-KERNPHARMATRES;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;3;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;;REAL MADRID;REAL MADRID;;05/10/2025;17:00;;;ALFREDO ESPINIELLA, PABELLON (PISTA;CENTRAL) COMUNIDAD DE LA RIOJA, 4;Rozas de Madrid, Las;;;JR-G1-J03-CBLASROZASAFCS-REALMADRID;
