DEL.;COMPETICIÓN;CATEGORÍA;FASE;GRUPO;JORNADA;CLUB L.;EQ. LOCAL;PTS. L.;CLUB V.;EQ. VISITANTE;PTS. V.;FECHA;HORA;ESTADO;INFORME;CAMPO;DIRECCIÓN;POBLACIÓN;AFORO;VESTUARIOS;IDENTIFICADOR;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;4;JANSEN BT "A";JANSEN BT "A";;REAL MADRID;REAL MADRID;;19/10/2025;18:00;;;TORRELODONES, PABELLON;GENERACION DE ORO PLAZA JOSE MŞ UNCETA, 4;Torrelodones;;;JR-G1-J04-JANSENBTA-REALMADRID;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;4;KERN PHARMA TRES CANTOS A;KERN PHARMA TRES CANTOS A;;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;;19/10/2025;19:00;;;LA LUZ, PABELLON PISTA 3;AVENIDA DE LA LUZ, 6;Tres Cantos;;;JR-G1-J04-KERNPHARMATRES-CBLASROZASAFCS;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;4;SPANISH BASKETBALL ACADEMY A;SPANISH BASKETBALL ACADEMY A;;REAL CANOE N.C. "A";REAL CANOE N.C. "A";;19/10/2025;19:30;;;SBA ARENA;FRAGUAS, 26;Alcorcón;;;JR-G1-J04-SPANISHBASKETB-REALCANOENCA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;5;REAL CANOE N.C. "A";REAL CANOE N.C. "A";;JANSEN BT "A";JANSEN BT "A";;26/10/2025;13:00;;;REAL CANOE N.C.;CALLE PEZ VOLADOR, 30;Madrid;;;JR-G1-J05-REALCANOENCA-JANSENBTA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;5;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;;SPANISH BASKETBALL ACADEMY A;SPANISH BASKETBALL ACADEMY A;;26/10/2025;17:00;;;ALFREDO ESPINIELLA, PABELLON (PISTA;CENTRAL) COMUNIDAD DE LA RIOJA, 4;Rozas de Madrid, Las;;;JR-G1-J05-CBLASROZASAFCS-SPANISHBASKETB;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;5;REAL MADRID;REAL MADRID;;KERN PHARMA TRES CANTOS A;KERN PHARMA TRES CANTOS A;;26/10/2025;20:00;;;CIUDAD REAL MADRID VALDEBEBAS;AVENIDA ALEJANDRO DE LA SOTA, S/N;Madrid;;;JR-G1-J05-REALMADRID-KERNPHARMATRES;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;6;KERN PHARMA TRES CANTOS A;KERN PHARMA TRES CANTOS A;;JANSEN BT "A";JANSEN BT "A";;09/11/2025;19:00;;;LA LUZ, PABELLON PISTA 3;AVENIDA DE LA LUZ, 6;Tres Cantos;;;JR-G1-J06-KERNPHARMATRES-JANSENBTA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;6;REAL MADRID;REAL MADRID;;SPANISH BASKETBALL ACADEMY A;SPANISH BASKETBALL ACADEMY A;;09/11/2025;20:00;;;CIUDAD REAL MADRID VALDEBEBAS;AVENIDA ALEJANDRO DE LA SOTA, S/N;Madrid;;;JR-G1-J06-REALMADRID-SPANISHBASKETB;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;6;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;;REAL CANOE N.C. "A";REAL CANOE N.C. "A";;09/11/2025;17:00;;;ALFREDO ESPINIELLA, PABELLON (PISTA;CENTRAL) COMUNIDAD DE LA RIOJA, 4;Rozas de Madrid, Las;;;JR-G1-J06-CBLASROZASAFCS-REALCANOENCA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;7;JANSEN BT "A";JANSEN BT "A";;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;;16/11/2025;18:00;;;TORRELODONES, PABELLON;GENERACION DE ORO PLAZA JOSE MŞ UNCETA, 4;Torrelodones;;;JR-G1-J07-JANSENBTA-CBLASROZASAFCS;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;7;REAL CANOE N.C. "A";REAL CANOE N.C. "A";;REAL MADRID;REAL MADRID;;16/11/2025;13:00;;;REAL CANOE N.C.;CALLE PEZ VOLADOR, 30;Madrid;;;JR-G1-J07-REALCANOENCA-REALMADRID;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;7;SPANISH BASKETBALL ACADEMY A;SPANISH BASKETBALL ACADEMY A;;KERN PHARMA TRES CANTOS A;KERN PHARMA TRES CANTOS A;;16/11/2025;19:30;;;SBA ARENA;FRAGUAS, 26;Alcorcón;;;JR-G1-J07-SPANISHBASKETB-KERNPHARMATRES;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;8;SPANISH BASKETBALL ACADEMY A;SPANISH BASKETBALL ACADEMY A;;JANSEN BT "A";JANSEN BT "A";;23/11/2025;19:30;;;SBA ARENA;FRAGUAS, 26;Alcorcón;;;JR-G1-J08-SPANISHBASKETB-JANSENBTA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;8;KERN PHARMA TRES CANTOS A;KERN PHARMA TRES CANTOS A;;REAL CANOE N.C. "A";REAL CANOE N.C. "A";;23/11/2025;19:00;;;LA LUZ, PABELLON PISTA 3;AVENIDA DE LA LUZ, 6;Tres Cantos;;;JR-G1-J08-KERNPHARMATRES-REALCANOENCA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;8;REAL MADRID;REAL MADRID;;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;;23/11/2025;20:00;;;CIUDAD REAL MADRID VALDEBEBAS;AVENIDA ALEJANDRO DE LA SOTA, S/N;Madrid;;;JR-G1-J08-REALMADRID-CBLASROZASAFCS;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;9;REAL MADRID;REAL MADRID;;JANSEN BT "A";JANSEN BT "A";;30/11/2025;20:00;;;CIUDAD REAL MADRID VALDEBEBAS;AVENIDA ALEJANDRO DE LA SOTA, S/N;Madrid;;;JR-G1-J09-REALMADRID-JANSENBTA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;9;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;;KERN PHARMA TRES CANTOS A;KERN PHARMA TRES CANTOS A;;30/11/2025;17:00;;;ALFREDO ESPINIELLA, PABELLON (PISTA;CENTRAL) COMUNIDAD DE LA RIOJA, 4;Rozas de Madrid, Las;;;JR-G1-J09-CBLASROZASAFCS-KERNPHARMATRES;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;9;REAL CANOE N.C. "A";REAL CANOE N.C. "A";;SPANISH BASKETBALL ACADEMY A;SPANISH BASKETBALL ACADEMY A;;30/11/2025;13:00;;;REAL CANOE N.C.;CALLE PEZ VOLADOR, 30;Madrid;;;JR-G1-J09-REALCANOENCA-SPANISHBASKETB;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;10;JANSEN BT "A";JANSEN BT "A";;REAL CANOE N.C. "A";REAL CANOE N.C. "A";;14/12/2025;18:00;;;TORRELODONES, PABELLON;GENERACION DE ORO PLAZA JOSE MŞ UNCETA, 4;Torrelodones;;;JR-G1-J10-JANSENBTA-REALCANOENCA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;10;SPANISH BASKETBALL ACADEMY A;SPANISH BASKETBALL ACADEMY A;;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;C.B. LAS ROZAS "A" FCS ARQUITECTURA Y CONSTRUCCION;;14/12/2025;19:30;;;SBA ARENA;FRAGUAS, 26;Alcorcón;;;JR-G1-J10-SPANISHBASKETB-CBLASROZASAFCS;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 1;10;KERN PHARMA TRES CANTOS A;KERN PHARMA TRES CANTOS A;;REAL MADRID;REAL MADRID;;14/12/2025;19:00;;;LA LUZ, PABELLON PISTA 3;AVENIDA DE LA LUZ, 6;Tres Cantos;;;JR-G1-J10-KERNPHARMATRES-REALMADRID;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;1;BRAINS MORALEJA A;BRAINS MORALEJA A;;BALONCESTO FUENLABRADA "A";BALONCESTO FUENLABRADA "A";;21/09/2025;18:00;;;BRAINS LA MORALEJA, COLEGIO;LA SALVIA, 48;Alcobendas;;;JR-G2-J01-BRAINSMORALEJA-BALONCESTOFUEN;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;1;MOVISTAR ESTUDIANTES "A";MOVISTAR ESTUDIANTES "A";;ZENTRO BASKET MADRID;ZENTRO BASKET MADRID;;21/09/2025;20:00;;;MOVISTAR ACADEMY MAGARIŃOS,;PABELLON SERRANO, 129;Madrid;;;JR-G2-J01-MOVISTARESTUDI-ZENTROBASKETMA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;1;FUNDAL ALCOBENDAS "A";FUNDAL ALCOBENDAS "A";;LASO ACADEMY "A";LASO ACADEMY "A";;21/09/2025;20:00;;;ANTELA PARADA, PABELLON;FRANCISCO CHICO MENDES, 8;Alcobendas;;;JR-G2-J01-FUNDALALCOBEND-LASOACADEMYA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;2;LASO ACADEMY "A";LASO ACADEMY "A";;BRAINS MORALEJA A;BRAINS MORALEJA A;;28/09/2025;19:00;;;UCJC SPORTS CLUB;CASTILLO DE ALARCON, 47 URB. VILLAFRANCA DEL CASTILLO;Madrid;;;JR-G2-J02-LASOACADEMYA-BRAINSMORALEJA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;2;ZENTRO BASKET MADRID;ZENTRO BASKET MADRID;;FUNDAL ALCOBENDAS "A";FUNDAL ALCOBENDAS "A";;28/09/2025;18:30;;;ANTONIO DIAZ MIGUEL, PDVO. MPAL.;JOAQUIN DICENTA, 1;Madrid;;;JR-G2-J02-ZENTROBASKETMA-FUNDALALCOBEND;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;2;BALONCESTO FUENLABRADA "A";BALONCESTO FUENLABRADA "A";;MOVISTAR ESTUDIANTES "A";MOVISTAR ESTUDIANTES "A";;28/09/2025;17:00;;;EL ARROYO, PABELLON;FUENTESAUCO, 1;Fuenlabrada;;;JR-G2-J02-BALONCESTOFUEN-MOVISTARESTUDI;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;3;BRAINS MORALEJA A;BRAINS MORALEJA A;;MOVISTAR ESTUDIANTES "A";MOVISTAR ESTUDIANTES "A";;05/10/2025;18:00;;;BRAINS LA MORALEJA, COLEGIO;LA SALVIA, 48;Alcobendas;;;JR-G2-J03-BRAINSMORALEJA-MOVISTARESTUDI;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;3;FUNDAL ALCOBENDAS "A";FUNDAL ALCOBENDAS "A";;BALONCESTO FUENLABRADA "A";BALONCESTO FUENLABRADA "A";;05/10/2025;20:00;;;ANTELA PARADA, PABELLON;FRANCISCO CHICO MENDES, 8;Alcobendas;;;JR-G2-J03-FUNDALALCOBEND-BALONCESTOFUEN;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;3;LASO ACADEMY "A";LASO ACADEMY "A";;ZENTRO BASKET MADRID;ZENTRO BASKET MADRID;;05/10/2025;19:00;;;UCJC SPORTS CLUB;CASTILLO DE ALARCON, 47 URB. VILLAFRANCA DEL CASTILLO;Madrid;;;JR-G2-J03-LASOACADEMYA-ZENTROBASKETMA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;4;BRAINS MORALEJA A;BRAINS MORALEJA A;;ZENTRO BASKET MADRID;ZENTRO BASKET MADRID;;19/10/2025;18:00;;;BRAINS LA MORALEJA, COLEGIO;LA SALVIA, 48;Alcobendas;;;JR-G2-J04-BRAINSMORALEJA-ZENTROBASKETMA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;4;BALONCESTO FUENLABRADA "A";BALONCESTO FUENLABRADA "A";;LASO ACADEMY "A";LASO ACADEMY "A";;19/10/2025;17:00;;;EL ARROYO, PABELLON;FUENTESAUCO, 1;Fuenlabrada;;;JR-G2-J04-BALONCESTOFUEN-LASOACADEMYA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;4;MOVISTAR ESTUDIANTES "A";MOVISTAR ESTUDIANTES "A";;FUNDAL ALCOBENDAS "A";FUNDAL ALCOBENDAS "A";;19/10/2025;20:00;;;MOVISTAR ACADEMY MAGARIŃOS,;PABELLON SERRANO, 129;Madrid;;;JR-G2-J04-MOVISTARESTUDI-FUNDALALCOBEND;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;5;FUNDAL ALCOBENDAS "A";FUNDAL ALCOBENDAS "A";;BRAINS MORALEJA A;BRAINS MORALEJA A;;26/10/2025;20:00;;;ANTELA PARADA, PABELLON;FRANCISCO CHICO MENDES, 8;Alcobendas;;;JR-G2-J05-FUNDALALCOBEND-BRAINSMORALEJA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;5;LASO ACADEMY "A";LASO ACADEMY "A";;MOVISTAR ESTUDIANTES "A";MOVISTAR ESTUDIANTES "A";;26/10/2025;19:00;;;UCJC SPORTS CLUB;CASTILLO DE ALARCON, 47 URB. VILLAFRANCA DEL CASTILLO;Madrid;;;JR-G2-J05-LASOACADEMYA-MOVISTARESTUDI;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;5;ZENTRO BASKET MADRID;ZENTRO BASKET MADRID;;BALONCESTO FUENLABRADA "A";BALONCESTO FUENLABRADA "A";;26/10/2025;18:30;;;ANTONIO DIAZ MIGUEL, PDVO. MPAL.;JOAQUIN DICENTA, 1;Madrid;;;JR-G2-J05-ZENTROBASKETMA-BALONCESTOFUEN;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;6;BALONCESTO FUENLABRADA "A";BALONCESTO FUENLABRADA "A";;BRAINS MORALEJA A;BRAINS MORALEJA A;;09/11/2025;17:00;;;EL ARROYO, PABELLON;FUENTESAUCO, 1;Fuenlabrada;;;JR-G2-J06-BALONCESTOFUEN-BRAINSMORALEJA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;6;ZENTRO BASKET MADRID;ZENTRO BASKET MADRID;;MOVISTAR ESTUDIANTES "A";MOVISTAR ESTUDIANTES "A";;09/11/2025;18:30;;;ANTONIO DIAZ MIGUEL, PDVO. MPAL.;JOAQUIN DICENTA, 1;Madrid;;;JR-G2-J06-ZENTROBASKETMA-MOVISTARESTUDI;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;6;LASO ACADEMY "A";LASO ACADEMY "A";;FUNDAL ALCOBENDAS "A";FUNDAL ALCOBENDAS "A";;09/11/2025;19:00;;;UCJC SPORTS CLUB;CASTILLO DE ALARCON, 47 URB. VILLAFRANCA DEL CASTILLO;Madrid;;;JR-G2-J06-LASOACADEMYA-FUNDALALCOBEND;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;7;BRAINS MORALEJA A;BRAINS MORALEJA A;;LASO ACADEMY "A";LASO ACADEMY "A";;16/11/2025;18:00;;;BRAINS LA MORALEJA, COLEGIO;LA SALVIA, 48;Alcobendas;;;JR-G2-J07-BRAINSMORALEJA-LASOACADEMYA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;7;FUNDAL ALCOBENDAS "A";FUNDAL ALCOBENDAS "A";;ZENTRO BASKET MADRID;ZENTRO BASKET MADRID;;16/11/2025;20:00;;;ANTELA PARADA, PABELLON;FRANCISCO CHICO MENDES, 8;Alcobendas;;;JR-G2-J07-FUNDALALCOBEND-ZENTROBASKETMA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;7;MOVISTAR ESTUDIANTES "A";MOVISTAR ESTUDIANTES "A";;BALONCESTO FUENLABRADA "A";BALONCESTO FUENLABRADA "A";;16/11/2025;20:00;;;MOVISTAR ACADEMY MAGARIŃOS,;PABELLON SERRANO, 129;Madrid;;;JR-G2-J07-MOVISTARESTUDI-BALONCESTOFUEN;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;8;MOVISTAR ESTUDIANTES "A";MOVISTAR ESTUDIANTES "A";;BRAINS MORALEJA A;BRAINS MORALEJA A;;23/11/2025;20:00;;;MOVISTAR ACADEMY MAGARIŃOS,;PABELLON SERRANO, 129;Madrid;;;JR-G2-J08-MOVISTARESTUDI-BRAINSMORALEJA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;8;BALONCESTO FUENLABRADA "A";BALONCESTO FUENLABRADA "A";;FUNDAL ALCOBENDAS "A";FUNDAL ALCOBENDAS "A";;23/11/2025;17:00;;;EL ARROYO, PABELLON;FUENTESAUCO, 1;Fuenlabrada;;;JR-G2-J08-BALONCESTOFUEN-FUNDALALCOBEND;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;8;ZENTRO BASKET MADRID;ZENTRO BASKET MADRID;;LASO ACADEMY "A";LASO ACADEMY "A";;23/11/2025;18:30;;;ANTONIO DIAZ MIGUEL, PDVO. MPAL.;JOAQUIN DICENTA, 1;Madrid;;;JR-G2-J08-ZENTROBASKETMA-LASOACADEMYA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;9;ZENTRO BASKET MADRID;ZENTRO BASKET MADRID;;BRAINS MORALEJA A;BRAINS MORALEJA A;;30/11/2025;18:30;;;ANTONIO DIAZ MIGUEL, PDVO. MPAL.;JOAQUIN DICENTA, 1;Madrid;;;JR-G2-J09-ZENTROBASKETMA-BRAINSMORALEJA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;9;LASO ACADEMY "A";LASO ACADEMY "A";;BALONCESTO FUENLABRADA "A";BALONCESTO FUENLABRADA "A";;30/11/2025;19:00;;;UCJC SPORTS CLUB;CASTILLO DE ALARCON, 47 URB. VILLAFRANCA DEL CASTILLO;Madrid;;;JR-G2-J09-LASOACADEMYA-BALONCESTOFUEN;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;9;FUNDAL ALCOBENDAS "A";FUNDAL ALCOBENDAS "A";;MOVISTAR ESTUDIANTES "A";MOVISTAR ESTUDIANTES "A";;30/11/2025;20:00;;;ANTELA PARADA, PABELLON;FRANCISCO CHICO MENDES, 8;Alcobendas;;;JR-G2-J09-FUNDALALCOBEND-MOVISTARESTUDI;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;10;BRAINS MORALEJA A;BRAINS MORALEJA A;;FUNDAL ALCOBENDAS "A";FUNDAL ALCOBENDAS "A";;14/12/2025;18:00;;;BRAINS LA MORALEJA, COLEGIO;LA SALVIA, 48;Alcobendas;;;JR-G2-J10-BRAINSMORALEJA-FUNDALALCOBEND;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;10;MOVISTAR ESTUDIANTES "A";MOVISTAR ESTUDIANTES "A";;LASO ACADEMY "A";LASO ACADEMY "A";;14/12/2025;20:00;;;MOVISTAR ACADEMY MAGARIŃOS,;PABELLON SERRANO, 129;Madrid;;;JR-G2-J10-MOVISTARESTUDI-LASOACADEMYA;
;COMPETICIONES FEDERADAS FBM;Junior Masculino LIGA AHORRAMAS - ORO;PRIMERA FASE;GRUPO 2;10;BALONCESTO FUENLABRADA "A";BALONCESTO FUENLABRADA "A";;ZENTRO BASKET MADRID;ZENTRO BASKET MADRID;;14/12/2025;17:00;;;EL ARROYO, PABELLON;FUENTESAUCO, 1;Fuenlabrada;;;JR-G2-J10-BALONCESTOFUEN-ZENTROBASKETMA;
